﻿Profile ID,Media ID,Caption,Is Comment Enabled,Comments Count,Like Count,Media Type,Media Url,Permalink,Shortcode,Thumbnail Url,Timestamp,Username,Media Product Type
17841443997027489,18623678053010757,"Muy pronto, una nueva manera de cobrar en grande llegará a tu negocio. ¡Espéralo! ? #emprendimiento #qpaypro #muypronto",Yes,0,4,IMAGE,https://scontent-dfw6-2.cdninstagram.com/v/t51.82787-15/789505968_18110019575466568_2334857749127247922_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=1ZMCKDnKtP4Q7kNvwGWRvhX&_nc_oc=AdpFsgfKdJVOSEG9MKO4uZTRwF15DjjYDn65qw0veXtZFFG_iCdrF5oKEy33FBdb1rQ&_nc_zt=23&_nc_ht=scontent-dfw6-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&oh=00_AQLds7xHByFe1t_TUssk0qC3XOqyiqKUM_kLkSbBunDyfA&oe=6A9DD5C6,https://www.instagram.com/p/DcuKcO5Ixhj/,DcuKcO5Ixhj,,31 Aug 2026 10:32:09,qpaypro,FEED
17841443997027489,18340026412255034,Nosotros te ayudamos a llevar tu negocio al siguiente nivel. ?? #emprendimiento #guatemala,Yes,0,2,IMAGE,https://scontent-dfw6-2.cdninstagram.com/v/t51.82787-15/789506543_18109633730466568_3189170985393632740_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=IkIIQoz6M-IQ7kNvwGORJwp&_nc_oc=AdrBDB0E87REWY0vAGzxMLz4darnLGQUGno-sOoZ25u4bJtInFhsq9Wru3Bei4QhLL8&_nc_zt=23&_nc_ht=scontent-dfw6-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&oh=00_AQIx66iaT8erN2-ExI9l8XNIdm9y8ms870ERgtMyvWoueg&oe=6A9DEDE7,https://www.instagram.com/p/Dcly20YHwfV/,Dcly20YHwfV,,28 Aug 2026 04:32:08,qpaypro,FEED
17841443997027489,18005093162992764,"La importancia de la resiliencia junto a @byanaceci 

#empresas #resiliencia #emprendedoresexitosos",Yes,0,37,VIDEO,https://scontent-dfw5-1.cdninstagram.com/o1/v/t2/f2/m86/AQNg-HVZrq6rMs-sHr9-l4FXFDLmMGQKUqGUryO7q81b7Juk9Zoh65dh7WldrMeoYGiNWIULt2rEv3MEHGMefHwYS-XneamTxWlRM8c.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ohc=6VBeZjY3mPAQ7kNvwGqeWtY&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTczNzQ1OTc2MDYzNDQ2NSwiYXNzZXRfYWdlX2RheXMiOjcsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjo0NywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=1d0371393d912fb3&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DRTQ2NDAzRDFBQUQ3RjRFMEY5NzJFRjFBM0E5OTQ4RV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzVFNDY1NjM3MDkxMDczQzJBNjEzODM0QUJFODk0QTg1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbC6cD9u42WBhUCKAJDMywXQEfMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AQK53IbXfNz4J8ujM82gP3SUEN1MkwhFQj48kEoXMJHVRQ&oe=6A99E657,https://www.instagram.com/reel/DcewIZROC6k/,DcewIZROC6k,https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-15/782413445_18109305296466568_850763630599392078_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=Lb44_e0knjUQ7kNvwFdpmot&_nc_oc=Adpag9MjLUQY7ctnvyCrCcGtMcuvWfxnr9tkSM8X3c-6LC5gduALq5r4Vvz1QiFDvic&_nc_zt=23&_nc_ht=scontent-dfw6-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&_nc_tpa=Q5bMBQLwRRdDdxGnX3xgbxvS3ELOnINuBh56WW12l7OftBJrWnnGc6PgQYsmm4tq5p1kPsA4QWofBUCq&oh=00_AQI5bFtm_1an1l2Qz2UaGDN972Ijgnj6Ont6UZWySarlsw&oe=6A9DDF5C,25 Aug 2026 10:53:59,qpaypro,REELS
17841443997027489,18137319892591856,Tenemos la solución para que tengas tus ventas bajo control. ???,Yes,0,3,IMAGE,https://scontent-dfw5-1.cdninstagram.com/v/t51.82787-15/779158673_18109161677466568_2377582386886890364_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=2iIkO2Iv_iEQ7kNvwEOMFx1&_nc_oc=AdolL_JzwzPVfi_lLg_gHgbGZpnVNFXJwltw0vsHfcUHcSP8XE6gPX6q2qDymajTT8o&_nc_zt=23&_nc_ht=scontent-dfw5-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&oh=00_AQLxCa32IuE09hEdey3SjMBLwezlOKRpce2WVmo0L0cwxw&oe=6A9DC72A,https://www.instagram.com/p/DcbYz41nNoA/,DcbYz41nNoA,,24 Aug 2026 03:32:07,qpaypro,FEED
17841443997027489,18006856430975001,"Tener tu negocio, no debe de ser complicado. Controla todo en un mismo lugar. ?? #emprendimiento #guatemala #elsalvador",Yes,0,3,IMAGE,https://scontent-dfw5-1.cdninstagram.com/v/t51.82787-15/778159062_18108813662466568_43996426743283498_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=rZWYE8Dg6kIQ7kNvwFq86CF&_nc_oc=Adrj7PliTkF1vPpxnIKm_DhUjE1P1vUknPZ4wOpwTjJrMd9ul4DM11-jsbPF3Ilg0Gw&_nc_zt=23&_nc_ht=scontent-dfw5-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&oh=00_AQJF9u4Tz7CGJ2lZkypc_A1C9iAo5hGoOG6gZpYm2Hk8BQ&oe=6A9DE7D1,https://www.instagram.com/p/DcTt3l6lpAu/,DcTt3l6lpAu,,21 Aug 2026 04:02:11,qpaypro,FEED
17841443997027489,18112148134804736,Las ventas en línea es lo de ahora. Comienza a vender sin salir de tu casa. ?? #tiendaenlinea #guatemala #emprendimiento,Yes,0,3,IMAGE,https://scontent-dfw5-1.cdninstagram.com/v/t51.82787-15/775727219_18108586373466568_6019540527274519376_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=bN2CJ_gF1vkQ7kNvwFO1YPf&_nc_oc=AdreKU_8oHT5fnHBjebzurg2mRWPfkRDH8tAFXaaxpMxaj1MN-oDNa40Z9a2KgESoQ4&_nc_zt=23&_nc_ht=scontent-dfw5-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&oh=00_AQIROgJ7hgoPCUjyvSWnAveEYSpPTbr_tGYdiJf2exN0_w&oe=6A9DE1C1,https://www.instagram.com/p/DcOoFqRnOTX/,DcOoFqRnOTX,,19 Aug 2026 04:35:32,qpaypro,FEED
17841443997027489,18124144819825168,Un ecosistema creado para tu negocio,Yes,0,3,VIDEO,https://scontent-dfw6-1.cdninstagram.com/o1/v/t2/f2/m86/AQOQ1NCLQ-Cs-VqH698TXOcpWqziL4ZeQoJPzwEl99RNXK-YmAQc-wk7iY6ouZlF8BX3uY74SuVWMOOM9sp3gQOnRBeGCyp2ASh23bs.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_ohc=Xa3fQcYB7IcQ7kNvwEQyv3s&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6OTU2NjE5MTEwNzgwODA0LCJhc3NldF9hZ2VfZGF5cyI6MTQsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjoyMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=94c78efbed8d7fa2&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85NTRFQjYzMzNCNUQ1RUNBN0M2ODM0OTQwQzU0QzRBN192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0QwNDlEMjFEMDZEMjdDM0FCMjJDQzU0RkU4REU0NThGX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaIvsTkx4KzAxUCKAJDMywXQDQIcrAgxJwYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AQKAz0UOrTP2U3tFbqwjlzg6_ftB0e_AqJ09vKZj9vYvxg&oe=6A99D62B,https://www.instagram.com/reel/DcMiyGCOyk5/,DcMiyGCOyk5,https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-15/780127548_18108472637466568_537413757907577232_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=Etos_VRkkq0Q7kNvwFWG1bb&_nc_oc=AdoJkp0SPg6gaeb8xbqiOUZDDxrLicpgvNmrpl5xP88s_IXwq69Dm039DzCCt2zQGd0&_nc_zt=23&_nc_ht=scontent-dfw6-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&_nc_tpa=Q5bMBQJcjf18QBIa7CKcO-XPuBmDUTSeuKjkgCVKsCd1CUwrRMfXFYeMaApQv0_vhwCjrzofU5zd6_Vh&oh=00_AQLC78VtcywO4daVP8jhuO2dQ-dE7JZ0tYo55ZLrASOUng&oe=6A9DCF0C,18 Aug 2026 09:09:24,qpaypro,REELS
17841443997027489,17903487246503120,,Yes,0,4,IMAGE,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/778882205_18108310553466568_486493398090700826_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=jyE4dwprOK8Q7kNvwEuIKMi&_nc_oc=AdqKJ1ButKRxd8jIYz-wqCcypa3eNGmPukcwsNyRZsZqydaUTx0sYzTnPZIpX_zuzZo&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&oh=00_AQLvJT1tbz0SNAYzxkUFssIypCoQIJvZsX5sMQ7wbSzymQ&oe=6A9DF43D,https://www.instagram.com/p/DcJUCSdFqAt/,DcJUCSdFqAt,,17 Aug 2026 03:04:03,qpaypro,FEED
17841443997027489,18097071713614405,tu negocio en la palma de tu mano,Yes,0,5,VIDEO,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m86/AQOagVJFXBOsyFsIb8-U6PC_jhulbJVe6r5eTtt0ZhJDbF3j6hiE1nVnT2zrdMgGinFsmjHSLQvBtJAm0AGSgyKtpoRbwXLBk--c2Xs.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=5_24UPE7oywQ7kNvwGShoZb&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTM0OTg5MzM3MDY4NjYxMiwiYXNzZXRfYWdlX2RheXMiOjE4LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MjksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=2dd8f9256f771784&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CNjRDQkJCMTI0QTZDMzY3QjlFMTlDMkM3OUQwQjM4N192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzQ0NDNDOUI1QTQ5ODE3MUYxODM3NjYyN0Q2MTgxMjk5X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaossGtke7lBBUCKAJDMywXQD1VP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AQJSFFbriXMnP_RV-qWU510Angm6vcLA7wzv27W_9ZqZJg&oe=6A99DDE9,https://www.instagram.com/reel/DcB3hnOu-0t/,DcB3hnOu-0t,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/772894666_18107909762466568_4824774358218165166_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=MIcCxZP4abEQ7kNvwFm1Dcr&_nc_oc=Adq0QgOvYfNlge6MEJfe8nO2NE6imywfvs8uEUfRsb-S9clpW1YaC3sk_o7m1lUhfhk&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&_nc_tpa=Q5bMBQLqaOsl0tQS52BU7gSJNhNRST026JfcuRrU852y-uIYnnAD9jGCAtMc-NFL2AWJIe88Yxfsm-CE&oh=00_AQKA-4qcm5T7HIha5LW6gcmkQu99_x2ieyWiXD_uKjUhsA&oe=6A9DDD4E,14 Aug 2026 05:39:29,qpaypro,REELS
17841443997027489,18123848344695503,Nada vuelve a ser igual junto a Qpaypro,Yes,0,9,VIDEO,https://scontent-dfw5-1.cdninstagram.com/o1/v/t2/f2/m86/AQMIaGwUZA2t5f-7-y06ScK8VyW5yHkZSObiQLxFNSs6C5xp_q5kAxbBQv34k8TOR6AeL6x6Tb8izFkWb9sT8vnli3uEv2WocqVK22U.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ohc=SAv1LPolxYcQ7kNvwHyYETP&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTU1ODA1MjQ4NjExNjc1MywiYXNzZXRfYWdlX2RheXMiOjIwLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=79632ada45fc9dd6&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83NjQ2Q0E3MzU5NTE1MzM0NEREMUZFODA3QjVEMTc4Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0RCNEIxRDQ3RDU4RUE4QTcyNzg2Q0Q4QzcxOUI2MTgwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACai1s_Py8LEBRUCKAJDMywXQEAEOVgQYk4YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AQInq5EHDR4YKx4eWuHJhK0K0dzmOHKJaOgkt33jCbdgqQ&oe=6A99F792,https://www.instagram.com/reel/Db8rjg4OZr5/,Db8rjg4OZr5,https://scontent-dfw5-1.cdninstagram.com/v/t51.82787-15/772853206_18107647982466568_1510309113655907737_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=C_c2XmQRWOsQ7kNvwEXl-HH&_nc_oc=AdrNJy0PI9rNz8fZny6YX3NGnuOBVjMBnqahIY1YAeSAS5TSEu-4b3PgzcKocR9IagQ&_nc_zt=23&_nc_ht=scontent-dfw5-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&_nc_tpa=Q5bMBQIs0YKDBNIVhm-uBr8Dh5FTUo5oFemTu0JjHnY8aET5V0sZNtINONpmrBe_m5D3TLXQ6aMugAe7&oh=00_AQLCfKOsUZByQ3VFEbG1bX_IsWsSgXF8aB4IIaaMG_VLxQ&oe=6A9DF867,12 Aug 2026 05:18:06,qpaypro,REELS
17841443997027489,17964475944130455,"Muy pronto, una nueva forma de cobrar ? espéralo.",Yes,0,9,IMAGE,https://scontent-dfw6-2.cdninstagram.com/v/t51.82787-15/755246947_18106184729466568_6400129796562399193_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=y-77RjFy4Q0Q7kNvwGJ6K5M&_nc_oc=Adr8exk1ArNDvMH24oNMlKhtehDZyIZlLw1avU3-YP1BQveG-2Ews4AdtwNZaiP59lI&_nc_zt=23&_nc_ht=scontent-dfw6-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&oh=00_AQJVOrVagjtxLSEqkIOxRi3CPniiF3JHFwCunbjlPYncHw&oe=6A9DEC17,https://www.instagram.com/p/Dbd6p1QlcrU/,Dbd6p1QlcrU,,31 Jul 2026 06:32:56,qpaypro,FEED
17841443997027489,18168193999454962,the new evolution era,Yes,0,15,VIDEO,https://scontent-dfw5-1.cdninstagram.com/o1/v/t2/f2/m86/AQNCLLZpOvbj21nhqkxFLMt3rloo0gqo9FKcipk2Mj8Umoe7RGRGFuy5OGPPcMXjUwyN-Mr2Y5BSy7Kku2e86GTs47MhLXR1QFHvIrY.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ohc=cXbE6J64AHkQ7kNvwFSdzTc&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjIyMDc4NDI4ODcwNTE5NSwiYXNzZXRfYWdlX2RheXMiOjM0LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=921d02b41eaaef39&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83NTQ4OEJFMTdCQzM3RUU0RDlFNEZDMzc4NjYxMzZCNV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0MyNEVFQkVBODgwOUI0QkE0NDI0MDY4MTE1QjU3NjlGX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbWqrWq1PLxBxUCKAJDMywXQDNdsi0OVgQYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AQJmj4zo9m4SIbl9WDPSL6jeGexslQrKtPZJGugnk1olKg&oe=6A99E753,https://www.instagram.com/reel/DbYvbZeuOT6/,DbYvbZeuOT6,https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-15/760024449_18105946187466568_6058764639892989677_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=29eSWdeSBCwQ7kNvwFphEm8&_nc_oc=AdpWFu-jh6lHJLssVK_0v8Ck2iRQ8BWpN3tKUslNjcqqpAnFp9taTaQww3cyoOI-O9s&_nc_zt=23&_nc_ht=scontent-dfw6-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&_nc_tpa=Q5bMBQKIfaFQ0gAfAr7T_VFKGydrP64L89Wl001iKKI4N9_uSoZLovk2yv3jsKAZ-IdW19SLHe9DUWhP&oh=00_AQL92bQ7qArmTyYUBc7HbUN5ulsbJsXR2fIOngxWmu6BSQ&oe=6A9DD3EC,29 Jul 2026 06:19:35,qpaypro,REELS
17841443997027489,17974038939076686,Cobrar con un enlace en cuestión de segundo es posible. ¡Deja de perder ventas! ??,Yes,0,5,IMAGE,https://scontent-dfw6-2.cdninstagram.com/v/t51.82787-15/755878721_18105811295466568_7536718783368949435_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=90-f3pYjCisQ7kNvwGfkDZV&_nc_oc=AdrXe0QLpH2waZAG64eTjsi9m6Z-IO1tCZhzzqa3JwbKTmLjfgU6wtHV1AIPcUM4Hxc&_nc_zt=23&_nc_ht=scontent-dfw6-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&oh=00_AQJ3K4j7dSDn65QlwrwtbiiRkY-hA_G0Cv6xUTIurm8B-w&oe=6A9DC771,https://www.instagram.com/p/DbV-6QfE3s6/,DbV-6QfE3s6,,28 Jul 2026 04:38:11,qpaypro,FEED
17841443997027489,18140845501490104,Tu negocio nunca descansa y los PROfesionales tampoco. Adquiere tu tienda en línea y vende 24/7?,Yes,0,3,IMAGE,https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-15/754189842_18105343427466568_5218187768031351682_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=JGzWKGmcq6QQ7kNvwHaXkrw&_nc_oc=Ado20JS074E5_ImCo5oR0AO-uAFjzi2Jym8_tGC_PoB5vOyWY0oSmDSOnUaAlnm2pGE&_nc_zt=23&_nc_ht=scontent-dfw6-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=VRYKpTH16Yr5i-BRgrxB9g&oh=00_AQLXkQSe4NJoLkb_kKmkaJgk_NHPyiogxqBwArTKNQ5vqg&oe=6A9DDDED,https://www.instagram.com/p/DbMaHi2OD3C/,DbMaHi2OD3C,,24 Jul 2026 11:22:13,qpaypro,FEED
